property_id,title,source_category,city,district,price_double,area_double,bedrooms_int,price_per_sqm,price_per_bedroom,area_per_bedroom,log_price,title_length,price_hint_rent,has_mat_tien,has_so_do,has_hxh,has_view,has_noi_that,is_hem,is_missing_bedroom,is_missing_price,listing_type,listing_confidence,property_type,property_confidence
132112326,"cho thuê căn hộ tầng 5, 76 m2 khu nam thành công",căn hộ/chung cư,Hà Nội,Quận Đống Đa,9000000.0,76.0,3,118421.05263157895,3000000.0,25.333333333333332,16.012735246411598,48,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132112316,"cho thuê căn hộ s3.02 vinhomes smart city - 2pn 54m2 đủ đồ, giá 10tr",căn hộ/chung cư,Hà Nội,Quận Nam Từ Liêm,10000000.0,54.0,2,185185.1851851852,5000000.0,27.0,16.118095750958314,68,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131207144,"cho thuê cc 102m2, 14,5 triệu vnd, 2pn, 2wc tại hyundai hillstate",căn hộ/chung cư,Hà Nội,Quận Hà Đông,14500000.0,102.0,2,142156.86274509804,7250000.0,51.0,16.489659276356317,65,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132046463,cho thuê sao biển 8  (ocean park 2) 49m² cho sửa + free 1 tháng,nhà ở,Hưng Yên,Huyện Văn Giang,12000000.0,49.0,4,244897.95918367346,3000000.0,12.25,16.300417291085605,63,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132078024,cần bán nhà,nhà ở,Hải Phòng,Huyện An Dương,2220000000.0,41.0,2,54146341.46341463,1110000000.0,20.5,21.52077303328105,11,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
130525276,"sang nhượng lại căn hộ dự án libera nha trang 28 m2, trực diện biển",căn hộ/chung cư,Khánh Hòa,Thành phố Nha Trang,2000000000.0,28.0,1,71428571.42857143,2000000000.0,28.0,21.416413018006356,67,0,0,0,0,0,0,0,0,0,SANG_NHUONG,0.85,Sang nhượng/Mặt bằng,0.9
132060585,bán nhà núi cô tiên du thuyền,nhà ở,Khánh Hòa,Thành phố Nha Trang,8500000000.0,185.0,2,45945945.94594595,4250000000.0,92.5,22.86333200056033,29,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
130666906,chính chủ cần bán biệt thự căn góc 265m2 khu mỹ gia nha trang.,nhà ở,Khánh Hòa,Thành phố Nha Trang,26300000000.0,265.0,5,99245283.01886792,5260000000.0,53.0,23.992834776168152,62,0,0,0,0,0,0,0,0,0,BAN,0.8,Biệt thự/Villa,0.9
131227303,thue1550 cho thuê nhà 3.5 tầng mặt tiền văn tiến dũng vcn phước hải,nhà ở,Khánh Hòa,Thành phố Nha Trang,25000000.0,100.0,4,250000.0,6250000.0,25.0,17.034386422832473,67,1,1,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132077802,cho thuê căn hộ mini 35m2 full nội thất,căn hộ/chung cư,Khánh Hòa,Thành phố Nha Trang,2900000.0,35.0,1,82857.14285714286,2900000.0,35.0,14.88022163978423,39,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132077350,cho thuê nhà nguyên căn gói 8  mỹ gia the capella,nhà ở,Khánh Hòa,Thành phố Nha Trang,23000000.0,100.0,3,230000.0,7666666.666666667,33.333333333333336,16.951004817371683,49,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132113032,bt cho thuê nhà ct4 vcn phước hải,căn hộ/chung cư,Khánh Hòa,Thành phố Nha Trang,12000000.0,80.0,3,150000.0,4000000.0,26.666666666666668,16.300417291085605,33,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132079124,cần bán gấp lô đất 2 mặt tiền giáp danh bình chánh ( đất chính chủ ),đất,Long An,Huyện Cần Giuộc,600000000.0,44.0,0,13636363.636363637,0.0,0.0,20.21244021484709,68,0,1,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
132078886,phòng mới gần kcn tân đức - kdc tân đô,phòng trọ,Long An,Huyện Đức Hòa,3000000.0,20.0,0,150000.0,0.0,0.0,14.914123179965662,38,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
128440633,cần bán gấp nhà vườn 135.8mv thổ cư cách khu du lịch happy land 3km,nhà ở,Long An,Huyện Bến Lức,1350000000.0,135.0,2,10000000.0,675000000.0,67.5,21.02337043013749,67,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
126982172,bán biệt thự phúc an villas | bán gấp| vị trí đẹp | tư vấn chi tiết,nhà ở,Long An,Huyện Đức Hòa,2700000000.0,90.0,3,30000000.0,900000000.0,30.0,21.716517610327063,67,0,0,0,0,0,0,0,0,0,BAN,0.8,Biệt thự/Villa,0.9
131561937,"bán gấp đất đức hòa - vị trí ""vàng"" trung tâm kinh tế của tây ninh",đất,Long An,Huyện Đức Hòa,2900000000.0,625.0,0,4640000.0,0.0,0.0,21.787976574283668,66,0,0,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
131927714,đất 2 mặt tiền cần bán,đất,Long An,Huyện Cần Đước,1350000000.0,140.0,0,9642857.142857144,0.0,0.0,21.02337043013749,22,0,1,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
132077582,chủ ngộp sang gấp lô đất kd quá ngon,đất,Long An,Huyện Đức Hòa,2280000000.0,350.0,0,6514285.714285715,0.0,0.0,21.547441280351357,36,0,0,0,0,0,0,0,0,0,SANG_NHUONG,0.85,Sang nhượng/Mặt bằng,0.9
131867837,cần bán nhà ở chính chủ,nhà ở,Long An,Huyện Đức Hòa,1750000000.0,80.0,2,21875000.0,875000000.0,40.0,21.282881625453264,23,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131638106,"sát hóc môn, nhà lầu 5x20 mặt tiền đường nhựa, bán gấp, giá rẻ !",nhà ở,Long An,Huyện Đức Hòa,2500000000.0,100.0,4,25000000.0,625000000.0,25.0,21.639556569220566,64,0,1,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131345485,"dãy trọ 5x25 gồm 1 căn lầu và 5 phòng trọ, thu nhập 12tr/tháng",nhà ở,Long An,Huyện Đức Hòa,2450000000.0,125.0,7,19600000.0,350000000.0,17.857142857142858,21.61935386191121,62,0,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Phòng trọ/Nhà trọ,0.9
131561937,"bán gấp đất đức hòa - vị trí ""vàng"" trung tâm kinh tế của tây ninh",đất,Long An,Huyện Đức Hòa,2700000000.0,625.0,0,4320000.0,0.0,0.0,21.716517610327063,66,0,0,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
131379108,"cần bán lô góc, diện tích 140m2 full thổ cư",đất,Long An,Huyện Cần Đước,1200000000.0,140.0,0,8571428.57142857,0.0,0.0,20.9055873945737,43,0,0,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
131209367,"cần bán căn nhà 2 tầng, đã hoàn công, gần tp hồ chí minh",nhà ở,Long An,Huyện Cần Đước,2550000000.0,104.5,4,24401913.875598088,637500000.0,26.125,21.659359196508902,56,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131209378,"tôi cần bán nhà gần tphcm, giá dưới 2 tỷ",nhà ở,Long An,Huyện Cần Đước,1950000000.0,122.4,3,15931372.549019607,650000000.0,40.800000000000004,21.391095210034887,40,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
130040023,bán nhà cấp 4 104m2 mặt tiền dt826c cách cầu gạch dơi 150m giáp nhà bè,nhà ở,Long An,Huyện Cần Giuộc,4200000000.0,104.1999,2,40307140.40992362,2100000000.0,52.09995,22.15835036247383,70,0,1,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
130321765,"bán gấp lô đất thổ cư 819m2 chỉ 1 tỷ, tân trụ, long an",đất,Long An,Huyện Tân Trụ,1000000000.0,819.0,0,1221001.221001221,0.0,0.0,20.72326583794641,54,0,0,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
132077988,"chính chủ cần bán lô đất 100 mét. lô đất số 1013, khu tđc hợp xuâ",đất,Lào Cai,Huyện Bảo Thắng,335000000.0,100.0,0,3350000.0,0.0,0.0,19.629641092774417,65,1,0,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
132078855,cho thuê trọ full nội thất ngay trung tâm đà lạt,phòng trọ,Lâm Đồng,Thành phố Đà Lạt,2800000.0,25.0,0,112000.0,0.0,0.0,14.845130332288226,48,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132078741,cho thuê phòng full nội thất trung tâm,phòng trọ,Lâm Đồng,Thành phố Đà Lạt,4000000.0,25.0,0,160000.0,0.0,0.0,15.201805169084134,38,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132077567,"cho thuê căn hộ studio  đường lê thánh tôn  giá 3,2 triệu/tháng",căn hộ/chung cư,Lâm Đồng,Thành phố Đà Lạt,3200000.0,20.0,1,160000.0,3200000.0,20.0,14.978661680269907,63,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131767679,"bán nhà đẹp, mới xây gần nhà thờ lộc đức, vào ở ngay.",nhà ở,Lâm Đồng,Huyện Bảo Lâm,1350000000.0,200.0,2,6750000.0,675000000.0,100.0,21.02337043013749,53,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132079142,300mv đất ở tại đô thị + 180mv vườn cách ql 50 chỉ 150m cần bán gấp .,đất,Tiền Giang,Thị xã Gò Công,1600000000.0,480.0,0,3333333.3333333335,0.0,0.0,21.193269466817146,69,0,0,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
126300096,căn hộ cao cấp . ở ngay . có thang máy,phòng trọ,Tp Hồ Chí Minh,Quận 6,4200000.0,25.0,0,168000.0,0.0,0.0,15.250595321348806,38,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130837675,nhà trọ full bancol 2tr2,phòng trọ,Tp Hồ Chí Minh,Quận Bình Tân,2200000.0,15.0,0,146666.66666666666,0.0,0.0,14.603968372873895,24,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132061644,chính chủ cần bán,đất,Tp Hồ Chí Minh,Huyện Củ Chi,4350000000.0,1580.0,0,2753164.5569620254,0.0,0.0,22.193441682276887,17,0,0,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
132079308,nhà cho thuê,nhà ở,Tp Hồ Chí Minh,Quận 12,8000000.0,60.0,2,133333.33333333334,4000000.0,30.0,15.894952224644102,12,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132079305,2 phòng ngủ siêu thoáng gần chợ phạm văn bạch- emart phan huy ích,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,6700000.0,50.0,0,134000.0,0.0,0.0,15.717618233614914,65,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130810039,phòng trọ cửa sổ trời máy lạnh đường 59 gò vấp chợ thạch đà,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,3200000.0,20.0,0,160000.0,0.0,0.0,14.978661680269907,59,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131908973,studio cửa sổ trời thoáng ngay chợ thạch đà phạm văn chiêu,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,2800000.0,18.0,0,155555.55555555556,0.0,0.0,14.845130332288226,58,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130921352,khai trương cho thuê ký túc xá cao cấp 1tr > 1tr4 cho sv ng đi làm,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,500000.0,400.0,0,1250.0,0.0,0.0,13.122365377402328,66,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131600490,"cho thuê phòng gần đh fpt, khu cnc q9",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,3300000.0,22.0,0,150000.0,0.0,0.0,15.009433329466965,37,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131278097,cho thuê nhà 74m² - hẻm thông 2 đầu phạm văn bạch - tân sơn,nhà ở,Tp Hồ Chí Minh,Quận Tân Bình,11000000.0,74.0,3,148648.64864864864,3666666.6666666665,24.666666666666668,16.213405921671733,59,1,0,0,0,0,0,1,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132079276,"phòng gác cửa sổ trời, ban công giá rẻ gần bốn xã, đầm sen, đh vhu",phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,2800000.0,25.0,0,112000.0,0.0,0.0,14.845130332288226,66,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131895339,phòng mới đi bộ qua aeon bình tân zá tốt - giờ giấc tự do,phòng trọ,Tp Hồ Chí Minh,Quận Bình Tân,2300000.0,20.0,0,115000.0,0.0,0.0,14.648420115681892,57,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131965288,khai trương giường box ngủ đầy đủ tiện nghi cho sinh viên ng đi làm,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,1200000.0,300.0,0,4000.0,0.0,0.0,13.997832948091215,67,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131598985,cho thuê trọ cách cao đẳng công thương 500m,phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,4200000.0,26.0,0,161538.46153846153,0.0,0.0,15.250595321348806,43,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132079251,cho thuê phòng thoáng mát ở tô ký ngay công viên phần mềm quang trung,phòng trọ,Tp Hồ Chí Minh,Quận 12,3500000.0,28.0,0,125000.0,0.0,0.0,15.068273812173887,69,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132069701,phòng trống đầu tháng 5 dọn vào ở,phòng trọ,Tp Hồ Chí Minh,Quận 8,4200000.0,16.0,0,262500.0,0.0,0.0,15.250595321348806,33,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131778759,🌈phòng trọ ban công - ngay phạm văn đồng - full nội thất - thoáng,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,6000000.0,30.0,0,200000.0,0.0,0.0,15.607270193858982,65,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131247370,cho thuê nhà ở đường 623d đỗ xuân hợp-dtsd 100m2,nhà ở,Tp Hồ Chí Minh,Thành phố Thủ Đức,6000000.0,100.0,1,60000.0,6000000.0,100.0,15.607270193858982,48,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
129663775,⚜️cho thuê căn hộ dịch vụ ban công ngay trung tâm quận bình thạnh,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Bình Thạnh,5600000.0,30.0,1,186666.66666666666,5600000.0,30.0,15.53827733427679,65,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131599792,cho thuê phòng gần đh nguyễn tất thành q12,phòng trọ,Tp Hồ Chí Minh,Quận 12,2300000.0,18.0,0,127777.77777777778,0.0,0.0,14.648420115681892,42,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132079220,cho thuê căn hộ 3pn - 4wc penthouse cao cấp khách xem là ưng ngay ạ 🥰,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Phú Nhuận,25000000.0,115.0,3,217391.30434782608,8333333.333333333,38.333333333333336,17.034386422832473,69,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
121080294,🎉 dự án new 100% ngay hàng xanh đầy đủ tiện nghi❤️ ở được 4 người ❤️,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,4500000.0,38.0,0,118421.05263157895,0.0,0.0,15.319588176962746,68,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132079207,phòng trọ thang bộ l3 mới,phòng trọ,Tp Hồ Chí Minh,Quận Bình Tân,3600000.0,35.0,0,102857.14285714286,0.0,0.0,15.096444681204078,25,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131787975,cho thuê mặt bằng kinh doanh hxh ưu tiên mở quán trà sữa caffe,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận Bình Thạnh,19000000.0,70.0,0,271428.5714285714,0.0,0.0,16.759949589762293,62,1,0,0,1,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
131876817,duplex + giường mới 100% đầy đủ nội thất đường quang trung gò vấp,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,4200000.0,30.0,0,140000.0,0.0,0.0,15.250595321348806,65,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
123331645,thuê ngay 1pn xinh xắn 40m2 tại phan chu trinh gần chợ bà chiểu,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Bình Thạnh,7000000.0,40.0,1,175000.0,7000000.0,40.0,15.76142084987672,63,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132079174,"tìm nữ share phòng nhà nguyên căn phan văn trị bt, nhà chỉ có 2 nữ",phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,3500000.0,20.0,0,175000.0,0.0,0.0,15.068273812173887,66,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132079162,"cho thuê nhà nguyên căn mặt tiền bình quới, không gian xanh, mát mẻ",nhà ở,Tp Hồ Chí Minh,Quận Bình Thạnh,29500000.0,300.0,2,98333.33333333333,14750000.0,150.0,17.19990085520835,67,1,1,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132008595,cho thuê phòng chưa qua sử dụng đường lê đức thọ,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,4200000.0,35.0,0,120000.0,0.0,0.0,15.250595321348806,48,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131600020,"chủ cho thuê phòng gần đh ufm, khu cnc q9",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,4000000.0,22.0,0,181818.18181818182,0.0,0.0,15.201805169084134,41,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132019579,🔥 cho thuê căn hộ 1 phòng ngủ bancol rộng 50m2 ngay tại quận 10 🌹,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 10,6000000.0,50.0,1,120000.0,6000000.0,50.0,15.607270193858982,65,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132079156,cần pass gấp phòng,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,6500000.0,35.0,0,185714.2857142857,0.0,0.0,15.687312888712007,18,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131677783,cho thuê mặt bằng 1000m2 mặt tiền nguyễn oanh – vị trí cực đẹp,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận Gò Vấp,155000000.0,1000.0,0,155000.0,0.0,0.0,18.858935681335133,62,1,1,0,0,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
132079150,"cho thuê mặt bằng 30m2, mới 100% | dưới tòa chdv| nguyễn thị tú","văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận Bình Tân,5500000.0,30.0,0,183333.33333333334,0.0,0.0,15.520258832020865,63,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
131628318,phòng trọ cao cấp 45m2 giá siêu rẻ ngay hồng bàng,phòng trọ,Tp Hồ Chí Minh,Quận 5,3800000.0,40.0,0,95000.0,0.0,0.0,15.150511887854474,49,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132079143,"cho thuê chdv duplex - ban công - cô giang, phú nhuận",căn hộ/chung cư,Tp Hồ Chí Minh,Quận Phú Nhuận,6000000.0,30.0,1,200000.0,6000000.0,30.0,15.607270193858982,53,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131989702,"cho thuê phòng có gác, rộng thoáng - khu tên lửa - gần aeon",căn hộ/chung cư,Tp Hồ Chí Minh,Quận Bình Tân,3100000.0,27.0,1,114814.81481481482,3100000.0,27.0,14.946912992035967,59,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
130837238,cho thuê phòng cừa sổ ban công thoáng đường phan huy ích - tân bình,phòng trọ,Tp Hồ Chí Minh,Quận Tân Bình,4000000.0,35.0,0,114285.71428571429,0.0,0.0,15.201805169084134,67,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132079116,"cho thuê mặt tiền 300m2 – ngang 12m – linh xuân, thủ đức","văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Thành phố Thủ Đức,45000000.0,300.0,0,150000.0,0.0,0.0,17.622173069956816,56,1,1,0,0,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
131600604,"cho thuê phòng gần bến xe miền đông,đh gtvt",phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,3500000.0,15.0,0,233333.33333333334,0.0,0.0,15.068273812173887,43,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130884435,"⭐️ phòng có gác 30m2 _ hoà bình, tân phú_gần đh văn hiến ở 3-4 người",phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,3500000.0,30.0,0,116666.66666666667,0.0,0.0,15.068273812173887,68,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131899574,cho thuê mặt bằng chợ bà chiểu,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận Bình Thạnh,30000000.0,36.0,0,833333.3333333334,0.0,0.0,17.216707972959764,30,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
106945498,cho thuê sunrise căn hộ cityview 1pn 2pn 3pn nhà đẹp giá tốt,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 7,12000000.0,80.0,2,150000.0,6000000.0,40.0,16.300417291085605,60,1,0,0,0,1,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131808980,phòng cao cấp tiện nghi siêu thoáng siêu rộng ngay lê đại hành,phòng trọ,Tp Hồ Chí Minh,Quận 11,3500000.0,40.0,0,87500.0,0.0,0.0,15.068273812173887,62,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132079078,duplex giá rẻ siêu hiếm ngay đại học bách khoa,phòng trọ,Tp Hồ Chí Minh,Quận 10,3700000.0,35.0,0,105714.28571428571,0.0,0.0,15.123843647884687,46,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131984110,"phòng trọ ngay trệt - cực rộng ngay lotte, phú mỹ hưng quận 7",phòng trọ,Tp Hồ Chí Minh,Quận 7,3700000.0,25.0,0,148000.0,0.0,0.0,15.123843647884687,69,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131989640,cho thuê phòng có gác full nội thất đường tân sơn - gò vấp,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,4200000.0,35.0,0,120000.0,0.0,0.0,15.250595321348806,58,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131600985,"trọ ban công gần đh ufm, khu cnc q9",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,3800000.0,23.0,0,165217.39130434784,0.0,0.0,15.150511887854474,35,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
129540576,🍰studio bancol full nt 3🍠x_tân kỳ tân quý gần aeon mall tân phú,phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,3300000.0,30.0,0,110000.0,0.0,0.0,15.009433329466965,63,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
127091218,bán nhà hẻm 78/9/7 tân hoà đông - giá 3.75 tỷ,nhà ở,Tp Hồ Chí Minh,Quận 6,3750000000.0,27.0,2,138888888.8888889,1875000000.0,13.5,22.045021677195397,45,0,0,0,0,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132079036,"cho thuê biệt thự 3 tầng,",nhà ở,Tp Hồ Chí Minh,Huyện Củ Chi,15000000.0,230.0,3,65217.391304347824,5000000.0,76.66666666666667,16.52356082573315,25,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Biệt thự/Villa,0.9
132079034,cho thuê nhà nguyên căn phạm văn chiêu,nhà ở,Tp Hồ Chí Minh,Quận Gò Vấp,8000000.0,36.0,2,222222.22222222222,4000000.0,18.0,15.894952224644102,38,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
131808990,khai trương phòng cao cấp rộng thoáng mới ngay lý thường kiệt,phòng trọ,Tp Hồ Chí Minh,Quận 10,3600000.0,40.0,0,90000.0,0.0,0.0,15.096444681204078,61,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132079015,"phòng trọ gò vấp 15m² giá 2.4tr – gần chợ trường học, không chung chủ.",phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,2400000.0,15.0,0,160000.0,0.0,0.0,14.690979711984754,70,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
